用户注册日期,国家,渠道,注册人数,KYC1人数,转化至充值人数,KYC2人数,注册 充值,充值总金额,转化至现货交易人,充值-现货交易,现货交易总金额,转化至合约交易人,充值-合约交易,合约交易总金额,转化至交易人数,充值 交易,交易总金额
2025/12/16,巴西,SEO,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,哥伦比亚,其他渠道,5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,越南,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,塞尔维亚,其他渠道,10,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,加拿大,广告渠道,1,1,1,0,1,2955.418192,1,1,257.521617,1,1,32012.31658,1,1,32269.8382
2025/12/16,葡萄牙,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,洪都拉斯,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,阿尔巴尼亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,肯尼亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,比利时,其他渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,新加坡,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,意大利,推广2(外部),5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,西班牙,推广2(外部),2,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,卢森堡,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,尼日利亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,阿根廷,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,阿根廷,推广2(外部),3,1,0,1,0,0,0,,0,1,,116811.3774,1,,116811.3774
2025/12/16,巴西,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,埃及,其他渠道,7,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,埃及,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,斯里兰卡,SEO,3,3,2,3,0.6666666666666666,226.17,2,1,450.23464,2,1,4741.2276,2,1,5191.46224
2025/12/16,阿联酋,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,蒙古,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,德国,广告渠道,6,1,0,1,0,0,0,,0,0,,0,0,,0
2025/12/16,阿富汗,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,墨西哥,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,也门,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,阿塞拜疆,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,缅甸,其他渠道,4,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,马来西亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,缅甸,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,乌克兰,老带新,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,加纳,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,沙特阿拉伯,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,挪威,其他渠道,85,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,斯洛伐克,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,科索沃,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,立陶宛,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,坦桑尼亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,法国,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,危地马拉,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,马来西亚,推广2(外部),1,1,0,1,0,0,0,,0,0,,0,0,,0
2025/12/16,意大利,SEO,4,2,2,2,0.5,204.222897,2,1,438.34141,2,1,4987.35759,2,1,5425.699
2025/12/16,捷克,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,澳大利亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,罗马尼亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,越南,老带新,2,2,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,肯尼亚,其他渠道,2,1,1,0,0.5,10,0,0,0,1,1,1182.96608,1,1,1182.96608
2025/12/16,白俄罗斯,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,委内瑞拉,广告渠道,1,1,1,0,1,217.22039,1,1,215.77997,0,0,0,1,1,215.77997
2025/12/16,马里,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,南非,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,缅甸,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,泰国,其他渠道,28,2,1,2,0.03571428571428571,112.11,1,1,223.44168,1,1,1979.32382,1,1,2202.7655
2025/12/16,伊拉克,推广2(外部),1,1,0,1,0,0,0,,0,0,,0,0,,0
2025/12/16,巴基斯坦,SEO,12,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,多米尼加共和国,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,巴西,其他渠道,130,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,埃塞俄比亚,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,萨尔瓦多,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,保加利亚,其他渠道,6,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,乌克兰,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,捷克,推广2(外部),8,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,约旦,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,科特迪瓦,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,伊拉克,其他渠道,5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,布基纳法索,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,乌克兰,其他渠道,45,1,1,1,0.022222222222222223,5839.426352,1,1,710.218406,0,0,0,1,1,710.218406
2025/12/16,伊拉克,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,埃塞俄比亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,尼日利亚,广告渠道,5,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,秘鲁,推广2(外部),1,1,1,1,1,222.56,1,1,236.44057,1,1,1689.2311,1,1,1925.67167
2025/12/16,法国,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,日本,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,奥地利,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,德国,推广2(外部),3,2,2,2,0.6666666666666666,206.655392,2,1,418.26694,2,1,3610.01434,2,1,4028.28128
2025/12/16,沙特阿拉伯,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,乍得,广告渠道,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,乌拉圭,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,亚美尼亚,其他渠道,18,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,爱尔兰,推广2(外部),1,1,1,1,1,103.44057,1,1,196.33722,1,1,1800.0613,1,1,1996.39852
2025/12/16,海地,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,索马里,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,阿尔及利亚,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/16,塞尔维亚,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,科特迪瓦,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,喀麦隆,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,阿根廷,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,斯洛文尼亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,土耳其,其他渠道,20,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,泰国,其他渠道,51,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,塞尔维亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,匈牙利,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,埃及,SEO,33,33,0,33,0,0,0,,0,0,,0,0,,0
2025/12/15,巴拉圭,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,蒙古,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,尼日利亚,其他渠道,4,1,1,0,0.25,104.2742,1,1,377.491668,0,0,0,1,1,377.491668
2025/12/15,阿联酋,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,泰国,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,立陶宛,其他渠道,14,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,肯尼亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,越南,推广2(外部),1,1,0,1,0,0,0,,0,0,,0,0,,0
2025/12/15,智利,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,约旦,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,瑞典,推广2(外部),2,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,委内瑞拉,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,莫桑比克,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,日本,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,老挝,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,埃及,其他渠道,19,7,0,7,0,0,0,,0,0,,0,0,,0
2025/12/15,塞尔维亚,其他渠道,10,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,波兰,推广2(外部),2,2,2,2,1,206.615806,2,1,435.89497,2,1,7787.32779,2,1,8223.22276
2025/12/15,斯里兰卡,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,巴西,老带新,5,2,1,2,0.2,2244.293084,1,1,201.52606,1,1,285479.84432084,1,1,285681.37038084
2025/12/15,爱尔兰,推广2(外部),2,2,2,2,1,206.663228,2,1,401.99009,2,1,7035.98944,2,1,7437.97953
2025/12/15,白俄罗斯,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,巴基斯坦,老带新,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,巴西,推广2(外部),5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,阿联酋,其他渠道,17,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,伊拉克,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,摩洛哥,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,尼日利亚,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,肯尼亚,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,孟加拉国,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,韩国,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,中国香港,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,哥伦比亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,菲律宾,广告渠道,1,1,1,1,1,5008.9,0,0,0,1,1,2011870.142,1,1,2011870.142
2025/12/15,墨西哥,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,阿塞拜疆,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,乌克兰,广告渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,德国,SEO,2,1,1,1,0.5,102.441196,1,1,249.03324,1,1,5270.176544,1,1,5519.209784
2025/12/15,厄瓜多尔,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,西班牙,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,俄罗斯,广告渠道,2,2,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,印度尼西亚,老带新,1,1,1,0,1,16.229374,1,1,514.42348252216,0,0,0,1,1,514.42348252216
2025/12/15,多哥,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,马达加斯加,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,尼加拉瓜,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,中国香港,其他渠道,12,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,乌兹别克斯坦,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,俄罗斯,老带新,1,1,1,1,1,102.84789,1,1,206.7949738,1,1,1235.1439,1,1,1441.938874
2025/12/15,台湾,SEO,7,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,沙特阿拉伯,其他渠道,2,1,1,0,0.5,50,0,0,0,0,0,0,0,0,0
2025/12/15,阿根廷,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,乌兹别克斯坦,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,南非,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,坦桑尼亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,乌干达,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,格鲁吉亚,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,俄罗斯,推广2(外部),2,1,0,1,0,0,0,,0,0,,0,0,,0
2025/12/15,瑞典,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,也门,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,黎巴嫩,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,巴基斯坦,广告渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,新加坡,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,摩尔多瓦,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,白俄罗斯,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,捷克,其他渠道,24,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,博茨瓦纳,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,阿尔及利亚,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,意大利,其他渠道,35,2,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,比利时,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,葡萄牙,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,孟加拉国,其他渠道,6,2,1,0,0.16666666666666666,992.3,1,1,201216.7381,0,0,0,1,1,201216.7381
2025/12/15,俄罗斯,SEO,2,2,1,1,0.5,105.221469,1,1,208.0906077,1,1,1916.830796,1,1,2124.921404
2025/12/15,新加坡,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,阿根廷,推广2(外部),3,1,1,1,0.3333333333333333,235.462015,1,1,3141.5031,0,0,0,1,1,3141.5031
2025/12/15,未知,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,保加利亚,其他渠道,5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,葡萄牙,老带新,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,摩尔多瓦,其他渠道,241,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,伊拉克,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,也门,广告渠道,2,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,卢森堡,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,毛里塔尼亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,尼日利亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,瑞士,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,埃及,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,缅甸,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,瑞典,其他渠道,10,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,巴西,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,以色列,其他渠道,71,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,马达加斯加,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,保加利亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,罗马尼亚,其他渠道,7,4,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,波兰,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,格鲁吉亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,埃塞俄比亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,尼日利亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,墨西哥,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,洪都拉斯,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,阿曼,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,黎巴嫩,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,台湾,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,埃塞俄比亚,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,阿尔及利亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,捷克,推广2(外部),8,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,巴基斯坦,其他渠道,21,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,印度尼西亚,其他渠道,5,3,0,3,0,0,0,,0,0,,0,0,,0
2025/12/15,德国,广告渠道,5,1,1,0,0.2,9.426388,1,1,16.351306,0,0,0,1,1,16.351306
2025/12/15,越南,其他渠道,5,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,挪威,其他渠道,85,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,埃及,推广2(外部),13,5,1,5,0.07692307692307693,107.46,1,1,213.95979,1,1,1033.263,1,1,1247.22279
2025/12/15,巴勒斯坦,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,孟加拉国,老带新,5,5,3,1,0.6,1287.430119,3,1,220425.8241,0,0,0,3,1,220425.8241
2025/12/15,意大利,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,德国,推广2(外部),4,3,3,3,0.75,309.589134,3,1,697.34936,3,1,13263.43339,3,1,13960.78275
2025/12/15,加纳,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,阿根廷,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,哥伦比亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,意大利,推广2(外部),1,1,1,1,1,103.287004,1,1,207.77772,1,1,1775.19433,1,1,1982.97205
2025/12/15,比利时,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,突尼斯,其他渠道,3,1,0,1,0,0,0,,0,0,,0,0,,0
2025/12/15,摩洛哥,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,越南,老带新,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,墨西哥,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,亚美尼亚,推广2(外部),12,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,乌克兰,推广2(外部),3,2,1,1,0.3333333333333333,100.85,1,1,366.041458,1,1,1399.4307,1,1,1765.472158
2025/12/15,巴基斯坦,推广2(外部),14,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,巴基斯坦,SEO,9,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,伊拉克,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,台湾,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,波兰,其他渠道,20,1,0,1,0,0,0,,0,0,,0,0,,0
2025/12/15,哥斯达黎加,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,塞舌尔,其他渠道,46,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,马来西亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,马来西亚,其他渠道,4,1,0,1,0,0,0,,0,0,,0,0,,0
2025/12/15,也门,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,尼泊尔,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,菲律宾,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,冰岛,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,法国,其他渠道,129,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,法国,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,柬埔寨,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,意大利,SEO,2,1,1,1,0.5,102.441196,1,1,228.85284,1,1,2732.18674,1,1,2961.03958
2025/12/15,乌克兰,其他渠道,46,3,0,2,0,0,0,,0,1,,0.28135,1,,0.28135
2025/12/15,阿尔及利亚,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,突尼斯,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,泰国,推广2(外部),4,2,0,2,0,0,0,,0,0,,0,0,,0
2025/12/15,亚美尼亚,其他渠道,17,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,比利时,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,俄罗斯,其他渠道,348,3,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,英国,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,德国,其他渠道,190,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,保加利亚,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,法国,广告渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,孟加拉国,广告渠道,4,3,2,0,0.5,708.99,2,1,73058.02866,0,0,0,2,1,73058.02866
2025/12/15,西班牙,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,摩尔多瓦,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,阿尔巴尼亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,委内瑞拉,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,阿塞拜疆,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,中非共和国,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,斯里兰卡,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,巴西,其他渠道,145,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,埃塞俄比亚,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,台湾,推广2(外部),1,1,1,0,1,10,0,0,0,0,0,0,0,0,0
2025/12/15,英国,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,菲律宾,其他渠道,6,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,秘鲁,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,巴西,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,斯里兰卡,SEO,3,2,2,2,0.6666666666666666,328.92,2,1,655.51429,2,1,2726.6421,2,1,3382.15639
2025/12/15,奥地利,其他渠道,6,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,英国,其他渠道,294,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,斯里兰卡,其他渠道,1,1,1,1,1,109.71,1,1,218.54793,1,1,2987.5695,1,1,3206.11743
2025/12/15,秘鲁,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,马达加斯加,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,西班牙,其他渠道,32,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,利比亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/15,也门,其他渠道,4,1,0,1,0,0,0,,0,0,,0,0,,0
2025/12/14,埃及,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,洪都拉斯,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,泰国,推广2(外部),4,1,1,1,0.25,107.41,1,1,213.67929,1,1,3890.9402,1,1,4104.61949
2025/12/14,摩尔多瓦,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,丹麦,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,摩尔多瓦,其他渠道,261,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,索马里,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,乌克兰,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,尼加拉瓜,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,法国,其他渠道,181,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,摩洛哥,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,斯洛文尼亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,俄罗斯,其他渠道,385,1,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,澳大利亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,拉脱维亚,SEO,2,1,0,1,0,0,0,,0,0,,0,0,,0
2025/12/14,阿塞拜疆,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,埃塞俄比亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/12/14,巴基斯坦,推广2(外部),15,0,0,0,0,0,0,,0,0,,0,0,,0
