用户注册日期,国家,渠道,注册人数,KYC1人数,转化至充值人数,KYC2人数,注册 充值,充值总金额,转化至现货交易人,充值-现货交易,现货交易总金额,转化至合约交易人,充值-合约交易,合约交易总金额,转化至交易人数,充值 交易,交易总金额
2025/10/10,巴基斯坦,老带新,2,1,1,0,0.5,200,0,0,0,1,1,190.166457,1,1,190.166457
2025/10/10,摩尔多瓦,推广2(外部),11,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,以色列,其他渠道,78,1,1,1,0.01282051282051282,103.6,1,1,206.6359,1,1,3169.15816,1,1,3375.79406
2025/10/10,摩洛哥,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,德国,SEO,3,1,1,1,0.3333333333333333,106.145303,1,1,213.40707,1,1,1052.18623,1,1,1265.5933
2025/10/10,巴基斯坦,其他渠道,37,2,1,0,0.02702702702702703,10,1,1,17.8569472,0,0,0,1,1,17.8569472
2025/10/10,安哥拉,推广2(外部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,泰国,其他渠道,18,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,南非,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,格鲁吉亚,其他渠道,13,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,牙买加,SEO,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,赞比亚,老带新,6,6,6,6,1,672,6,1,1219.95165,6,1,52523.82951,6,1,53743.78116
2025/10/10,巴基斯坦,SEO,5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,喀麦隆,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,芬兰,老带新,7,6,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,喀麦隆,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,秘鲁,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,日本,广告渠道,7,3,1,3,0.14285714285714285,253.460387,1,1,109760.8936,0,0,0,1,1,109760.8936
2025/10/10,津巴布韦,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,越南,老带新,6,6,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,巴基斯坦,广告渠道,5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,柬埔寨,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,伊拉克,推广3(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,俄罗斯,SEO,3,1,1,1,0.3333333333333333,1649.839811,1,1,4792.595811246523,0,0,0,1,1,4792.595811246523
2025/10/10,埃塞俄比亚,其他渠道,41,1,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,埃及,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,塔吉克斯坦,推广2(外部),80,80,80,80,1,8829,80,1,17557.24785,80,1,112449.2752,80,1,130006.523
2025/10/10,荷兰,老带新,1,1,1,1,1,102,1,1,203.43288,1,1,5145.86084,1,1,5349.29372
2025/10/10,越南,推广2(外部),5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,俄罗斯,老带新,1,1,1,1,1,110,1,1,217.50168,1,1,398.2442,1,1,615.74588
2025/10/10,中国香港,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,克罗地亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,德国,推广2(外部),5,2,2,2,0.4,222.704692,2,1,480.31524,2,1,6509.99742,2,1,6990.31266
2025/10/10,捷克,推广2(外部),9,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,尼泊尔,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,危地马拉,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,德国,广告渠道,3,1,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,阿尔及利亚,广告渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,斯里兰卡,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,阿联酋,其他渠道,11,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,爱尔兰,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,巴勒斯坦,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,毛里求斯,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,塞内加尔,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,哥伦比亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,亚美尼亚,其他渠道,14,1,1,0,0.07142857142857142,44.818044,0,0,0,0,0,0,0,0,0
2025/10/10,斯洛伐克,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,挪威,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,奥地利,其他渠道,5,4,4,4,0.8,423.5,4,1,823.12482,4,1,23303.246,4,1,24126.37082
2025/10/10,孟加拉国,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,阿富汗,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,巴基斯坦,推广2(外部),5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,德国,其他渠道,69,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,泰国,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,西班牙,推广2(外部),4,2,2,2,0.5,206.467875,2,1,417.72518,2,1,2718.4127,2,1,3136.13788
2025/10/10,土耳其,老带新,28,28,28,28,1,3772.154755,28,1,6542.646569,28,1,191690.9092,28,1,198233.5557
2025/10/10,俄罗斯,广告渠道,8,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,俄罗斯,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,挪威,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,泰国,推广2(外部),3,2,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,比利时,推广2(外部),1,1,1,1,1,115,1,1,208.71482,1,1,228.8264,1,1,437.54122
2025/10/10,丹麦,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,马达加斯加,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,澳大利亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,老挝,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,俄罗斯,其他渠道,236,2,1,2,0.00423728813559322,104.902,1,1,212.4914394,1,1,4031.492243,1,1,4243.983682
2025/10/10,阿尔及利亚,推广2(外部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,缅甸,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,坦桑尼亚,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,斯里兰卡,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,斯里兰卡,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,新加坡,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,乌克兰,其他渠道,29,1,1,1,0.034482758620689655,135,1,1,208.8504,1,1,1400.19185,1,1,1609.04225
2025/10/10,南非,老带新,1,1,0,1,0,0,0,,0,0,,0,0,,0
2025/10/10,埃塞俄比亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,肯尼亚,其他渠道,4,1,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,西班牙,广告渠道,4,1,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,西班牙,老带新,1,1,1,1,1,102,1,1,203.00811,1,1,218.776,1,1,421.78411
2025/10/10,印度尼西亚,SEO,33,23,23,23,0.696969696969697,2337.765594,22,0.9565217391304348,4660.89044,22,0.9565217391304348,78818.32699,22,0.9565217391304348,83479.21743
2025/10/10,肯尼亚,老带新,8,5,4,5,0.5,449,4,1,815.06424,4,1,29089.80716,4,1,29904.8714
2025/10/10,阿尔巴尼亚,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,吉布提,推广2(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,危地马拉,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,罗马尼亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,意大利,SEO,2,1,1,1,0.5,105.379559,1,1,254.65139,1,1,3598.227504,1,1,3852.878894
2025/10/10,也门,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,加蓬,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,葡萄牙,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,南非,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,马来西亚,推广2(外部),2,1,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,埃及,其他渠道,7,1,1,0,0.14285714285714285,389.397144,1,1,533.411609,0,0,0,1,1,533.411609
2025/10/10,台湾,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,阿联酋,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,秘鲁,推广2(外部),2,1,1,1,0.5,100,0,0,0,1,1,99.299,1,1,99.299
2025/10/10,保加利亚,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,委内瑞拉,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,波斯尼亚和黑塞哥维那,其他渠道,10,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,马达加斯加,其他渠道,18,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,塔吉克斯坦,其他渠道,44,39,39,39,0.8863636363636364,4229,39,1,8401.26234,39,1,55250.95992,39,1,63652.22226
2025/10/10,赞比亚,SEO,2,2,2,2,1,215,2,1,418.20619,2,1,12429.18219,2,1,12847.38838
2025/10/10,委内瑞拉,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,新加坡,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,比利时,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,乌兹别克斯坦,其他渠道,44,44,44,44,1,4620.754564,44,1,9270.794445,44,1,205938.9711,44,1,215209.7655
2025/10/10,印度尼西亚,其他渠道,10,6,6,3,0.6,2760.919084,3,0.5,10458.12970646336,4,0.6666666666666666,12214.69253,6,1,22672.82223646336
2025/10/10,加拿大,其他渠道,3,3,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,土耳其,广告渠道,21,19,19,19,0.9047619047619048,2533.110786,19,1,4421.712305,19,1,148362.1212,19,1,152783.8335
2025/10/10,安哥拉,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,菲律宾,推广2(外部),67,67,61,67,0.9104477611940298,6505.85,61,1,12913.50627,61,1,108531.2713,61,1,121444.7776
2025/10/10,沙特阿拉伯,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,阿富汗,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,斯里兰卡,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,埃塞俄比亚,推广2(外部),4,1,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,卢旺达,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,韩国,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,加纳,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,泰国,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,乌克兰,广告渠道,8,6,4,5,0.5,562.7392,4,1,958.99632,4,1,2342.39828,4,1,3301.3946
2025/10/10,尼日利亚,其他渠道,47,5,4,3,0.0851063829787234,307.69965,1,0.25,1.24205,4,1,1408.18052,4,1,1409.42257
2025/10/10,巴基斯坦,推广2(内部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,印度尼西亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,摩洛哥,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,尼泊尔,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,奥地利,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,印度尼西亚,推广2(外部),6,2,1,1,0.16666666666666666,112.792,1,1,458.600193,1,1,4889.02758,1,1,5347.627773
2025/10/10,芬兰,广告渠道,3,3,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,新加坡,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,澳大利亚,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,喀麦隆,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,巴西,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,瑞士,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/10,意大利,其他渠道,36,3,2,3,0.05555555555555555,205.9,2,1,410.24641,2,1,14866.9395,2,1,15277.18591
2025/10/10,摩尔多瓦,其他渠道,9,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,马拉维,广告渠道,1,1,1,1,1,105,1,1,209.35653,1,1,3193.80438,1,1,3403.16091
2025/10/9,哥伦比亚,推广2(外部),3,1,1,1,0.3333333333333333,5636.939766,1,1,5625.89026,0,0,0,1,1,5625.89026
2025/10/9,科威特,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,芬兰,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,印度尼西亚,推广2(外部),8,4,2,1,0.25,583.594429,2,1,620.6893575,2,1,5311.23506,4,2,5931.924418
2025/10/9,奥地利,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,以色列,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,加拿大,老带新,3,3,1,1,0.3333333333333333,102,1,1,203.2806,1,1,4256.253195,1,1,4459.533795
2025/10/9,黎巴嫩,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,老挝,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,比利时,其他渠道,7,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,乌拉圭,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,斯里兰卡,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,罗马尼亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,捷克共和国,老带新,3,3,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,日本,其他渠道,7,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,土耳其,老带新,30,30,30,30,1,4016.315423,30,1,6908.16153,30,1,194643.9079,30,1,201552.0695
2025/10/9,委内瑞拉,SEO,2,2,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,法国,推广2(外部),8,7,7,7,0.875,841.641916,7,1,1624.50872,7,1,15228.06524,7,1,16852.57396
2025/10/9,中国香港,其他渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,澳大利亚,其他渠道,11,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,老挝,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,意大利,推广2(外部),5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,塔吉克斯坦,推广2(外部),36,36,36,36,1,3984,34,0.9444444444444444,7477.28291,36,1,59747.27267,36,1,67224.55558
2025/10/9,巴拉圭,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,法国,其他渠道,134,1,0,1,0,0,0,,0,0,,0,0,,0
2025/10/9,爱尔兰,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,摩洛哥,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,摩洛哥,其他渠道,3,1,1,0,0.3333333333333333,23.495163,0,0,0,0,0,0,0,0,0
2025/10/9,土耳其,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,黎巴嫩,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,波斯尼亚和黑塞哥维那,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,突尼斯,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,瑞士,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,亚美尼亚,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,印度尼西亚,老带新,26,6,1,2,0.038461538461538464,382.877731,1,1,860.7611084,0,0,0,1,1,860.7611084
2025/10/9,乌干达,老带新,4,4,4,4,1,460.85,4,1,873.85635,4,1,26344.95143,4,1,27218.80778
2025/10/9,澳大利亚,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,巴勒斯坦,其他渠道,5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,玻利维亚,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,巴林,其他渠道,7,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,瑞典,老带新,56,54,12,2,0.21428571428571427,263.662,2,0.16666666666666666,408.27434,4,0.3333333333333333,8032.483984,4,0.3333333333333333,8440.758324
2025/10/9,突尼斯,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,奥地利,其他渠道,10,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,巴西,其他渠道,80,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,乌克兰,推广2(外部),4,3,2,1,0.5,938.282587,2,1,1035.582556,1,0.5,238.49726,2,1,1274.079816
2025/10/9,孟加拉国,其他渠道,8,1,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,瑞士,其他渠道,10,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,克罗地亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,意大利,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,塞舌尔,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,多米尼加共和国,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,英国,SEO,1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,荷兰,SEO,1,1,1,1,1,105.636895,1,1,222.40679,1,1,986.3896,1,1,1208.79639
2025/10/9,丹麦,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,立陶宛,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,马提尼克,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,意大利,其他渠道,34,1,1,1,0.029411764705882353,101.81,1,1,202.5892,1,1,2319.15521,1,1,2521.74441
2025/10/9,蒙古,推广2(外部),5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,奥地利,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,乌克兰,广告渠道,5,2,1,1,0.2,130,1,1,236.11984,1,1,246.27968,1,1,482.39952
2025/10/9,摩尔多瓦,其他渠道,18,1,0,1,0,0,0,,0,0,,0,0,,0
2025/10/9,澳大利亚,推广2(外部),12,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,特立尼达和多巴哥,其他渠道,10,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,阿联酋,推广2(外部),9,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,马来西亚,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,摩尔多瓦,推广2(外部),7,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,波兰,老带新,3,1,1,1,0.3333333333333333,10995.065,0,0,0,1,1,354.4925,1,1,354.4925
2025/10/9,埃塞俄比亚,推广2(外部),28,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,巴西,推广3(外部),2,2,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,希腊,推广2(外部),8,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,加蓬,其他渠道,7,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,卡塔尔,推广2(外部),10,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,柬埔寨,广告渠道,1,1,1,1,1,100.990652,1,1,59.428,1,1,18952.17552,1,1,19011.60352
2025/10/9,法国,SEO,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,西班牙,广告渠道,4,2,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,布基纳法索,推广2(外部),6,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,蒙古,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,罗马尼亚,推广2(外部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,比利时,老带新,4,1,1,1,0.25,102,1,1,203.17484,1,1,222.381,1,1,425.55584
2025/10/9,索马里,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,土耳其,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,智利,老带新,2,2,2,2,1,205,2,1,407.99664,2,1,11546.08086,2,1,11954.0775
2025/10/9,秘鲁,其他渠道,4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,新西兰,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,肯尼亚,推广2(外部),6,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,波兰,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,塞尔维亚,其他渠道,30,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,摩洛哥,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,丹麦,其他渠道,9,1,1,0,0.1111111111111111,7900.85895,1,1,14978.1402878706,0,0,0,1,1,14978.1402878706
2025/10/9,肯尼亚,SEO,3,2,2,2,0.6666666666666666,217,2,1,433.11929,2,1,9429.23223,2,1,9862.35152
2025/10/9,爱尔兰,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,德国,推广2(外部),27,4,3,3,0.1111111111111111,331.969177,3,1,783.2468,3,1,16557.81902,3,1,17341.06582
2025/10/9,土耳其,广告渠道,18,17,16,17,0.8888888888888888,2144.496253,16,1,3650.093362,16,1,107305.2123,16,1,110955.3056
2025/10/9,尼日利亚,广告渠道,2,1,1,1,0.5,100,0,0,0,0,0,0,0,0,0
2025/10/9,秘鲁,推广2(外部),5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,科特迪瓦,推广2(外部),1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,阿尔巴尼亚,其他渠道,48,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,伊拉克,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,阿尔及利亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,墨西哥,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,马达加斯加,其他渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,波兰,其他渠道,11,1,1,1,0.09090909090909091,0.397104,0,0,0,0,0,0,0,0,0
2025/10/9,哥伦比亚,老带新,1,1,1,1,1,103,1,1,205.38123,1,1,4336.814103,1,1,4542.195333
2025/10/9,亚美尼亚,其他渠道,32,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,新加坡,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,马拉维,SEO,1,1,1,1,1,106,1,1,211.62024,1,1,6241.75427,1,1,6453.37451
2025/10/9,阿曼,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,荷兰,推广3(外部),1,1,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,赞比亚,老带新,7,7,7,7,1,838.55,7,1,1477.0192,7,1,60560.6,7,1,62037.6192
2025/10/9,德国,广告渠道,9,1,1,1,0.1111111111111111,248.29725,1,1,105.256734,1,1,851.59431,1,1,956.851044
2025/10/9,希腊,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,孟加拉国,广告渠道,1,1,1,1,1,127.22,0,0,0,1,1,2453.04386,1,1,2453.04386
2025/10/9,圣卢西亚,SEO,1,1,0,1,0,0,0,,0,0,,0,0,,0
2025/10/9,乌克兰,其他渠道,11,2,2,0,0.18181818181818182,1622.795783,2,1,1760.537427,0,0,0,2,1,1760.537427
2025/10/9,泰国,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,格鲁吉亚,其他渠道,6,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,尼日利亚,其他渠道,111,4,4,4,0.036036036036036036,400,0,0,0,4,1,6198.829253,4,1,6198.829253
2025/10/9,埃及,推广2(外部),6,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,意大利,广告渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,英国,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,瑞士,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,中国香港,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,葡萄牙,其他渠道,17,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,尼日利亚,SEO,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,阿塞拜疆,推广2(外部),2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,匈牙利,SEO,1,1,1,1,1,102.821378,1,1,261.25734,1,1,5699.948027,1,1,5961.205367
2025/10/9,巴勒斯坦,推广2(外部),3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,尼泊尔,广告渠道,3,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,保加利亚,推广2(外部),5,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,斯洛伐克,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,保加利亚,老带新,1,1,0,1,0,0,0,,0,0,,0,0,,0
2025/10/9,意大利,SEO,2,2,0,1,0,0,0,,0,0,,0,0,,0
2025/10/9,巴西,广告渠道,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,缅甸,老带新,1,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,比利时,推广2(外部),4,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,缅甸,其他渠道,2,0,0,0,0,0,0,,0,0,,0,0,,0
2025/10/9,赞比亚,SEO,2,2,2,2,1,212,2,1,422.59749,2,1,12448.57675,2,1,12871.17424
2025/10/9,立陶宛,SEO,1,1,1,1,1,103.877784,1,1,240.60314,1,1,1037.1443,1,1,1277.74744
2025/10/9,捷克,其他渠道,56,0,0,0,0,0,0,,0,0,,0,0,,0
